44000,9.381736698374162,492,0.36437368392944336,-6.4737467765808105,0.03542901948094368,6.4246087074279785,10.092570001614252,"runs\SAC_enc256_4\chkpts\2026-04-25-22_48_42.pt",10,7,0,-3.0
45000,12.20877239000055,498,0.9878569841384888,-6.4141845703125,0.03370749205350876,6.365115165710449,10.080946967726698,"runs\SAC_enc256_4\chkpts\2026-04-25-22_50_26.pt",6,5,0,-3.0
46000,11.374963992014548,505,0.6816304326057434,-6.656747341156006,0.03208916261792183,6.621852874755859,10.062601192406063,"runs\SAC_enc256_4\chkpts\2026-04-25-22_52_14.pt",7,3,1,-3.0
47000,13.7656414513849,513,0.5053162574768066,-6.591143608093262,0.030555453151464462,6.554792404174805,10.04401549240588,"runs\SAC_enc256_4\chkpts\2026-04-25-22_54_02.pt",8,6,0,-3.0
48000,12.133332107607295,522,1.1721038818359375,-6.419034957885742,0.029089726507663727,6.389058589935303,10.020591104914699,"runs\SAC_enc256_4\chkpts\2026-04-25-22_55_52.pt",9,5,1,-3.0
49000,13.084268590249147,529,0.9508559107780457,-6.715367317199707,0.02769363485276699,6.679784774780273,10.006951518259104,"runs\SAC_enc256_4\chkpts\2026-04-25-22_57_39.pt",7,5,0,-3.0
50000,12.262757190223802,538,1.517453670501709,-6.586019039154053,0.026346571743488312,6.5593366622924805,9.982236857426916,"runs\SAC_enc256_4\chkpts\2026-04-25-22_59_31.pt",9,3,0,-3.0
51000,12.647751442324395,544,0.5831845998764038,-6.981626033782959,0.025091610848903656,6.962122440338135,9.97024713164239,"runs\SAC_enc256_4\chkpts\2026-04-25-23_01_18.pt",6,2,0,-3.0
52000,12.257717782929562,551,0.509685754776001,-6.948040008544922,0.023890649899840355,6.930512428283691,9.957074773823912,"runs\SAC_enc256_4\chkpts\2026-04-25-23_03_05.pt",7,4,0,-3.0
53000,14.717051347009868,555,0.2652512788772583,-6.880316734313965,0.022763676941394806,6.859021186828613,9.954763002195511,"runs\SAC_enc256_4\chkpts\2026-04-25-23_04_46.pt",4,2,0,-3.0
54000,15.126912448927774,561,0.9372315406799316,-6.818380355834961,0.021661264821887016,6.797799110412598,9.942461686764718,"runs\SAC_enc256_4\chkpts\2026-04-25-23_06_34.pt",6,1,0,-3.0
55000,16.2715836908296,567,0.6063889265060425,-7.001352787017822,0.020615890622138977,6.983816623687744,9.932058920358315,"runs\SAC_enc256_4\chkpts\2026-04-25-23_08_20.pt",6,1,1,-3.0
56000,17.84024359801788,571,1.0297306776046753,-6.8474016189575195,0.01961924321949482,6.838235855102539,9.928888604603923,"runs\SAC_enc256_4\chkpts\2026-04-25-23_10_02.pt",4,0,0,-3.0
57000,18.108246168419736,575,0.5356186032295227,-6.861155033111572,0.018663905560970306,6.8482160568237305,9.92533489820934,"runs\SAC_enc256_4\chkpts\2026-04-25-23_11_45.pt",4,1,0,-3.0
58000,17.38118066495286,581,0.8477955460548401,-6.784238815307617,0.01776745356619358,6.774962902069092,9.91490385317868,"runs\SAC_enc256_4\chkpts\2026-04-25-23_13_32.pt",6,1,0,-3.0
59000,19.389430564641955,584,0.6265101432800293,-6.832935810089111,0.01691439375281334,6.823896408081055,9.917767308696327,"runs\SAC_enc256_4\chkpts\2026-04-25-23_15_11.pt",3,1,0,-3.0
60000,19.467382824067037,589,0.7304222583770752,-7.007059574127197,0.016103558242321014,7.004363059997559,9.910952862498197,"runs\SAC_enc256_4\chkpts\2026-04-25-23_16_56.pt",5,0,1,-3.0
61000,16.886172338128112,595,0.3716389536857605,-6.758217811584473,0.015323895961046219,6.749298572540283,9.901038575621385,"runs\SAC_enc256_4\chkpts\2026-04-25-23_18_43.pt",6,1,1,-3.0
62000,19.444981856308893,598,0.5190051794052124,-6.854406356811523,0.014588337391614914,6.848778247833252,9.904299150303267,"runs\SAC_enc256_4\chkpts\2026-04-25-23_20_22.pt",3,1,1,-3.0
63000,20.548481848146785,600,0.4726372957229614,-6.760720252990723,0.013871217146515846,6.754337310791016,9.907731099974201,"runs\SAC_enc256_4\chkpts\2026-04-25-23_22_01.pt",2,0,0,-3.0
64000,22.45468872791158,602,0.7564334869384766,-6.896519660949707,0.013214162550866604,6.893679618835449,9.916996417843896,"runs\SAC_enc256_4\chkpts\2026-04-25-23_23_36.pt",2,2,0,-3.0
65000,22.45613172961401,606,0.41814494132995605,-6.750687599182129,0.012586701661348343,6.744189262390137,9.921053706225845,"runs\SAC_enc256_4\chkpts\2026-04-25-23_25_14.pt",4,3,0,-3.0
66000,22.94595208272339,613,0.9708853960037231,-6.802350044250488,0.011977864429354668,6.8129730224609375,9.914942526666081,"runs\SAC_enc256_4\chkpts\2026-04-25-23_26_59.pt",7,4,0,-3.0
67000,24.927305027395473,616,0.3133355975151062,-6.961606025695801,0.011406599543988705,6.962388038635254,9.919944209678201,"runs\SAC_enc256_4\chkpts\2026-04-25-23_28_36.pt",3,1,0,-3.0
